0	0.018910928815717105
200	0.0014793618688158177
400	0.001314990756777337
600	0.0012435488215422797
800	0.0012225755595226013
1000	0.0012120162432270045
1200	0.001204833770652237
1400	0.0011985017120848115
1600	0.0011920413058012051
1800	0.0011851064989538594
2000	0.0011776599642361947
2200	0.0011697821537154653
2400	0.001161552445449213
2600	0.0011530082102863771
2800	0.0011441633125845766
3000	0.00113504591362713
3200	0.0011257239910808657
3400	0.0011163067586130507
3600	0.0011069257907335562
3800	0.0010977104767045894
4000	0.0010887733147709956
4200	0.0010802082816233093
4400	0.0010720938335845942
4600	0.0010644929561001496
4800	0.0010574499017714457
5000	0.0010509870960550612
5200	0.001045104814393205
5400	0.0010397839171340493
5600	0.0010349904988661985
5800	0.0010306810934604853
6000	0.0010268074905269641
