0	0.015182233520870655
200	0.001357616340835941
400	0.0013247210884749542
600	0.0012500490839912146
800	0.0011444260527107176
1000	0.0010804239811456893
1200	0.001054482049374303
1400	0.0010407826937853118
1600	0.0010311840818760256
1800	0.0010228119630160645
2000	0.0010140882940500074
2200	0.0010042950996765727
2400	0.0009934030034220295
2600	0.0009818034406547582
2800	0.0009700478400291357
3000	0.0009586085786361823
3200	0.0009477422549033316
3400	0.0009375119076485214
3600	0.0009278898872249104
3800	0.000918840827871122
4000	0.0009103525546005177
4200	0.0009024316337078131
4400	0.0008950873982532358
4600	0.0008883187128905667
4800	0.0008821083571437929
5000	0.0008764242949364568
5200	0.0008712247468106543
5400	0.0008664639678366454
5600	0.0008620968226367527
5800	0.0008580815549349997
6000	0.0008543809829580734
6200	0.0008509626533086898
6400	0.0008477984531361207
6600	0.0008448640243951919
6800	0.0008421381697926822
7000	0.0008396023323224747
7200	0.0008372401696482594
7400	0.0008350372167834353
7600	0.0008329806212386192
7800	0.0008310589342027599
8000	0.0008292619438708266
8200	0.0008275805401328665
8400	0.0008260066025177187
8600	0.0008245329053293249
8800	0.0008231530354083417
9000	0.0008218613190574518
9200	0.0008206527555289233
9400	0.0008195229551876901
9600	0.0008184680810860008
9800	0.0008174847932316407
10000	0.0008165701952925071
