0.29406342878228864,0.4962516733601071,0.42756909743726745,0.4539423022881235,0.27725735021049663,0.3098360655737705,0.45000000000000007,0.40083441160894817,0.2953968457912586
0.5623642241827721,0.23493975903614456,0.4356181552423478,0.646633050753272,0.5151283707352546,0.4409836065573771,0.41162790697674423,0.31797821968768925,0.6566137332337896
0.5458974577289006,0.3848728246318608,0.848340580401936,0.679944502656179,0.5776622513505508,0.2180327868852459,0.2988372093023256,0.1181316385389623,0.513822097993715
0.5972868415045582,0.314190093708166,0.8824337477966816,0.5790877117637213,0.5284135859456618,0.5196721311475411,0.4802325581395349,0.44631076687829074,0.7213535659667186
0.7267403458232695,0.36238286479250337,0.8737817103835568,0.5759231109418516,0.6586256091745598,0.4409836065573771,0.413953488372093,0.45620006456055917,0.767486927615673
0.4099228566383193,0.33346720214190095,0.4923826508137247,0.6017077941935598,0.41328882758407925,0.4278688524590164,0.5372093023255814,0.6279223417786841,0.5313176151542321
0.6310106942882759,0.27670682730923696,0.7918843493139077,0.6602465468035803,0.6200375495138378,0.637704918032787,0.4604651162790697,0.5876118397602133,0.7553995047311716
0.5735048052330902,0.3730923694779117,0.40819400910899206,0.5405580798177849,0.5176414013698196,0.49344262295081975,0.4058139534883721,0.4557742133075323,0.6267369737136496
0.50403593307835,0.20066934404283804,0.6201658167400601,0.7324774306839383,0.5249745729383523,0.2704918032786885,0.3883720930232558,0.28411696417164495,0.5832358253348311
0.5283026585058447,0.5594377510040162,0.5164036871256193,0.6086272897534574,0.5143039443000968,0.2967213114754098,0.4279069767441861,0.41306959172056235,0.5532550682793282
0.7342911595901174,0.39986613119143244,0.8567358999203833,0.6202758194712998,0.7563220027995542,0.49344262295081975,0.48953488372093024,0.5440478662488586,0.7619521119310332
0.6753589809565186,0.41164658634538165,0.7465788947319049,0.6149144096094408,0.6414205815514691,0.2704918032786885,0.40930232558139534,0.2853243289584439,0.7072995712753453
0.34154857038235376,0.33668005354752345,0.11769832052914178,0.6328223373216688,0.32020823973076956,0.7426229508196721,0.641860465116279,0.7005693327452303,0.45844603668870887
0.7569459995534698,0.3473895582329317,0.7918843493139077,0.6127217775900965,0.657377073980739,0.559016393442623,0.36627906976744196,0.35439022694077826,0.8058588238144725
0.609246989211176,0.5155287817938421,0.7465788947319049,0.879249185252575,0.6141836514588133,0.2573770491803279,0.30581395348837215,0.20634074480708603,0.5153248433354097
0.6018499152875428,0.38380187416332,0.8400292973542522,0.7873535334126158,0.5404475327275723,0.6114754098360656,0.3941860465116279,0.4778501089527105,0.6459466506681355
0.3703318747789721,0.3891566265060241,0.7613747248872087,0.7387424371820724,0.35710904069476546,0.2573770491803279,0.3930232558139535,0.3059861579369663,0.4474419170086088
0.3256491959504384,0.8078982597054887,0.6082463003655192,0.44435227881588935,0.3109001340685773,0.2836065573770492,0.3790697674418605,0.28832981010998815,0.2060240745969449
0.5408091062733049,0.44698795180722894,0.6385160649008608,0.5540451513547003,0.5640604637227843,0.4540983606557377,0.4104651162790698,0.3378779808206114,0.6023627528198958
0.5841407370610577,0.2959839357429719,0.5522447601827607,0.7529018188072518,0.5381827347091679,0.20491803278688525,0.3616279069767442,0.18536037639057504,0.5227932058735252
0.511114225928268,0.270281124497992,0.8737817103835568,0.7554705598539798,0.45264265578871743,0.24426229508196726,0.39767441860465114,0.3088681012637625,0.5540829840790601
0.643660989666931,0.219946452476573,0.7392932937441837,0.7084344552508853,0.6265874212105326,0.5983606557377049,0.4023255813953488,0.48712967135362684,0.7554263277188948
0.4430050619447867,0.3441767068273093,0.8737817103835568,0.5151841753442586,0.41551599306174225,0.2704918032786885,0.36627906976744196,0.3077173538706448,0.5123105529447115
0.4984671273664629,0.19531459170013388,0.5114968331878205,0.6116148060683276,0.47570254238777043,0.5983606557377049,0.5337209302325582,0.5764120381282832,0.675778617990451
0.6477495123213326,0.27456492637215535,0.5965725377145007,0.7158287169982257,0.6105174538302253,0.2704918032786885,0.3755813953488373,0.27986764292294186,0.6679156547020969
0.5898878289808535,0.4491298527443107,0.8911729147046666,0.6271720107144547,0.572097492079759,0.4147540983606558,0.4720930232558139,0.5584272692240638,0.6484362345845349
0.7285206147149907,0.2360107095046854,0.5263748304136003,0.6341250727411856,0.7132157245003033,0.5196721311475411,0.42906976744186054,0.4428237643712557,0.8121787059830274
0.7087881120546681,0.41057563587684076,0.6971094629855383,0.6271720107144547,0.6165626632558683,0.5459016393442625,0.40697674418604657,0.45063496699483674,0.7439977008790565
0.8018966681025012,0.37523427041499335,0.4923826508137247,0.6599679222335403,0.7450571889687775,0.7163934426229508,0.3825581395348837,0.4733492613019089,0.7654112701613811
0.6744183843052804,0.2649263721552878,0.8824337477966816,0.579981208627988,0.652176321204174,0.6114754098360656,0.4453488372093023,0.4432609969510165,0.8019957888400163
0.7368506726430186,0.3720214190093708,0.8400292973542522,0.603658186979554,0.6874148459182539,0.4540983606557377,0.43488372093023264,0.4819062769844329,0.7800454482331568
0.7033964024091054,0.3259705488621152,0.2183597105892452,0.6937569690731832,0.6705463787340362,0.637704918032787,0.602325581395349,0.6775281242432915,0.7565944991654185
0.5193976866092572,0.8025435073627846,0.6141750507478558,0.5936753699302096,0.4880529466668434,0.1918032786885246,0.3418604651162791,0.20492226538523844,0.33844591299351073
0.5658650882559052,0.8357429718875503,0.7320816575591124,0.6766890148747061,0.5382383175884909,0.2704918032786885,0.37790697674418616,0.31230424275555824,0.45402421966089546
0.7062586398897065,0.4427041499330657,0.8652160198713025,0.7300905734369095,0.6433102673537817,0.2704918032786885,0.3453488372093023,0.29131699850581283,0.6770423418788498
0.6226794841338126,0.4576974564926374,0.8318012929395214,0.8281883142255705,0.6054452981385292,0.6114754098360656,0.3906976744186047,0.44019215732461636,0.6489523887893405
0.41151105300707314,0.24457831325301205,0.8567358999203833,0.6141866579256032,0.3880508248919369,0.8475409836065575,0.7255813953488371,0.8856615844176321,0.6463476626953316
0.4458926699438831,0.37095046854083,0.5575843847560645,0.6596888420221363,0.44549286334775506,0.2704918032786885,0.4162790697674419,0.31058917914079476,0.5292187120671651
0.8517528488534998,0.37630522088353413,0.6023789872141159,0.633800320005238,0.8272354939947099,0.637704918032787,0.3965116279069767,0.44150972466174243,0.8328190456247412
0.5825748140904569,0.39451137884872833,0.5522447601827607,0.8232260697781374,0.523290297833404,0.2573770491803279,0.31279069767441864,0.22441733758177523,0.49238386736451656
0.4859031315943061,0.35060240963855427,0.848340580401936,0.768060723853686,0.5221382613384404,0.2180327868852459,0.30348837209302326,0.11044280967022042,0.4133175008970357
0.6784106020968265,0.37523427041499335,0.8400292973542522,0.6619088084317124,0.692303048255323,0.5196721311475411,0.4720930232558139,0.5486529639091697,0.7202470634116568
0.6964581550584754,0.36452476572958503,0.8824337477966816,0.6565884551431338,0.6577468708624189,0.677049180327869,0.4453488372093023,0.4514952538729863,0.7746782729650327
0.5276986444494415,0.30883534136546187,0.6703955240449341,0.6105006072602002,0.5141767701917532,0.2836065573770492,0.42674418604651165,0.3340712528519211,0.5756811376859347
0.8050489915654347,0.3613119143239625,0.6023789872141159,0.7096892955460425,0.8158719237992879,0.37540983606557377,0.4197674418604651,0.4375463636485497,0.7471889879242384
0.4717127779799105,0.5969210174029451,0.9,0.5790877117637213,0.50213850443557,0.33606557377049184,0.3616279069767442,0.29723737835751407,0.5174766851680371
0.4294008604850189,0.30348058902275765,0.1229035948285798,0.5498441389472949,0.41694886310225077,0.7426229508196721,0.7662790697674419,0.8442135496319508,0.5932155721744456
0.4856546737806978,0.7832663989290496,0.6769712670967921,0.7103132725162893,0.5506863807296702,0.24426229508196726,0.3383720930232559,0.23588657448299857,0.38902484023595885
0.4250012024324553,0.5155287817938421,0.3758738270061478,0.43627230770783754,0.363000773621588,0.36229508196721316,0.422093023255814,0.4540671036270584,0.4741719592410135
0.4579149911558664,0.4544846050870148,0.8652160198713025,0.8986281476670043,0.41540529351284106,0.15245901639344264,0.1,0.14773620181848632,0.4405041077303805
0.19235596468956637,0.1995983935742972,0.9,0.6308493961427977,0.1554339063953577,0.16557377049180333,0.3534883720930233,0.16805858267577,0.3346847932619359
0.6167520937457451,0.22851405622489956,0.6903276004064873,0.6540091993286674,0.573425252722364,0.4016393442622951,0.36395348837209307,0.27311490485105117,0.6933369336202337
0.48904097618853404,0.36880856760374836,0.7465788947319049,0.5377278738045453,0.5032917182882594,0.4409836065573771,0.5476744186046512,0.5882627596677233,0.6457435789368337
0.5122188696710123,0.6344042838018742,0.8911729147046666,0.546624090375012,0.5275895366223626,0.2573770491803279,0.3709302325581396,0.29782550729346624,0.4905267140908234
0.3596857488234241,0.19852744310575637,0.7613747248872087,0.4530071902978001,0.2926800802510542,0.7295081967213115,0.4569767441860465,0.5214702954947784,0.522802070915866
